Date,Close,High,Low,Open,Volume
2010-01-28,89.82,92.51,89.59,91.67,0
2010-01-29,87.44,89.77,87.18,89.73,0
2010-02-01,86.28,88.1,86.28,87.24,0
2010-02-02,89.19,90.94,86.29,86.39,0
2010-02-03,88.74,90.09,88.22,89.48,0
2010-02-04,83.4,89.3,82.88,89.04,0
2010-02-05,83.33,84.09,80.14,82.98,0
2010-02-08,82.05,84.61,80.79,83.17,0
2010-02-09,80.79,81.88,80.13,81.04,0
2010-02-10,82.4,83.46,80.56,81.72,0
2010-02-11,81.64,83.65,80.61,83.23,0
2010-02-12,79.71,82.12,79.17,81.93,0
2010-02-15,79.63,80.3,79.43,80.3,0
2010-02-16,80.02,80.35,78.38,80.35,0
2010-02-17,81.44,81.8,79.57,80.67,0
2010-02-18,81.35,81.87,80.4,81.87,0
2010-02-19,82.72,82.88,80.21,80.62,0
2010-02-22,82.56,83.35,81.8,83.35,0
2010-02-23,80.9,82.76,80.56,82.58,0
2010-02-24,80.84,81.27,79.84,81.22,0
2010-02-25,79.8,81.62,79.09,80.41,0
2010-02-26,81.4,81.59,79.96,80.55,0
2010-03-01,83.05,83.41,82.32,82.68,0
2010-03-02,84.61,85.3,82.19,83.4,0
2010-03-03,85.77,86.3,84.5,85.1,0
2010-03-04,85.45,86.41,84.35,84.88,0
2010-03-05,87.41,87.6,85.54,85.78,0
2010-03-08,87.51,88.23,86.93,88.11,0
2010-03-09,87.35,88.28,86.04,87.81,0
2010-03-10,87.78,87.78,87.31,87.8,0
2010-03-11,87.78,87.78,87.67,87.67,0
2010-03-12,87.34,87.34,87.34,88.09,0
2010-03-15,86.6,86.6,86.6,87.79,0
2010-03-16,85.8,85.8,85.8,86.85,0
2010-03-17,85.9,85.9,85.9,86.51,0
2010-03-18,85.68,85.68,85.68,85.9,0
2010-03-19,84.38,84.38,84.38,85.68,0
2010-03-22,83.35,83.35,83.22,84.38,0
2010-03-23,83.57,83.57,83.35,83.35,0
2010-03-24,82.1,82.1,82.1,83.57,0
2010-03-25,83.6,83.69,82.1,82.1,0
2010-03-26,82.67,82.67,82.67,83.6,0
2010-03-29,84.15,84.15,83.3,83.3,0
2010-03-30,83.89,84.32,83.89,84.15,0
2010-03-31,82.52,82.52,82.52,83.89,0
2010-04-01,83.6,83.6,82.52,82.52,0
2010-04-06,85.23,85.23,84.34,84.34,0
2010-04-07,86.51,86.99,85.23,85.23,0
